task,dataset,downstream_model,k,model_variant,ranking_variant,candidate_score,candidate_fold_seed_rows,candidate_nonnull_score_rows,candidate_score_missing_rows,reference_score,reference_fold_seed_rows,reference_nonnull_score_rows,reference_score_missing_rows,reference_model_variant,reference_ranking_variant,delta_vs_reference,candidate_complete,reference_complete
classification,pixraw10P,lr,10,cif_no_bootstrap,split_importance,0.9179999999999999,25,25,0,0.912,25,25,0,cif_default,split_importance,0.005999999999999894,True,True
classification,pixraw10P,lr,10,cif_no_mute,split_count,0.9259999999999999,25,25,0,0.912,25,25,0,cif_default,split_importance,0.013999999999999901,True,True
classification,pixraw10P,lr,10,cif_no_mute,split_importance,0.914,25,25,0,0.912,25,25,0,cif_default,split_importance,0.0020000000000000018,True,True
classification,pixraw10P,lr,10,cif_one_tree,split_count,0.922,25,25,0,0.912,25,25,0,cif_default,split_importance,0.010000000000000009,True,True
classification,pixraw10P,lr,10,cif_one_tree,split_importance,0.922,25,25,0,0.912,25,25,0,cif_default,split_importance,0.010000000000000009,True,True
classification,pixraw10P,lr,25,cif_default,split_count,0.9440000000000001,25,25,0,0.966,25,25,0,cif_default,split_importance,-0.02199999999999991,True,True
classification,pixraw10P,lr,25,cif_no_bootstrap,split_count,0.938,25,25,0,0.966,25,25,0,cif_default,split_importance,-0.028000000000000025,True,True
classification,pixraw10P,lr,25,cif_no_bootstrap,split_importance,0.946,25,25,0,0.966,25,25,0,cif_default,split_importance,-0.020000000000000018,True,True
classification,pixraw10P,lr,25,cif_no_mute,split_count,0.9440000000000001,25,25,0,0.966,25,25,0,cif_default,split_importance,-0.02199999999999991,True,True
classification,pixraw10P,lr,25,cif_no_mute,split_importance,0.966,25,25,0,0.966,25,25,0,cif_default,split_importance,0.0,True,True
classification,pixraw10P,lr,25,cif_one_tree,split_count,0.948,25,25,0,0.966,25,25,0,cif_default,split_importance,-0.018000000000000016,True,True
classification,pixraw10P,lr,25,cif_one_tree,split_importance,0.948,25,25,0,0.966,25,25,0,cif_default,split_importance,-0.018000000000000016,True,True
classification,pixraw10P,lr,50,cif_default,split_count,0.948,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.020000000000000018,True,True
classification,pixraw10P,lr,50,cif_no_bootstrap,split_count,0.944,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.02400000000000002,True,True
classification,pixraw10P,lr,50,cif_no_bootstrap,split_importance,0.96,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.008000000000000007,True,True
classification,pixraw10P,lr,50,cif_no_mute,split_count,0.948,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.020000000000000018,True,True
classification,pixraw10P,lr,50,cif_no_mute,split_importance,0.9620000000000001,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.005999999999999894,True,True
classification,pixraw10P,lr,50,cif_one_tree,split_count,0.964,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.0040000000000000036,True,True
classification,pixraw10P,lr,50,cif_one_tree,split_importance,0.964,25,25,0,0.968,25,25,0,cif_default,split_importance,-0.0040000000000000036,True,True
classification,pixraw10P,lr,100,cif_default,split_count,0.95,25,25,0,0.978,25,25,0,cif_default,split_importance,-0.028000000000000025,True,True
classification,pixraw10P,lr,100,cif_no_bootstrap,split_count,0.966,25,25,0,0.978,25,25,0,cif_default,split_importance,-0.01200000000000001,True,True
classification,pixraw10P,lr,100,cif_no_bootstrap,split_importance,0.9840000000000001,25,25,0,0.978,25,25,0,cif_default,split_importance,0.006000000000000116,True,True
classification,pixraw10P,lr,100,cif_no_mute,split_count,0.946,25,25,0,0.978,25,25,0,cif_default,split_importance,-0.03200000000000003,True,True
classification,pixraw10P,lr,100,cif_no_mute,split_importance,0.978,25,25,0,0.978,25,25,0,cif_default,split_importance,0.0,True,True
classification,pixraw10P,lr,100,cif_one_tree,split_count,0.978,25,25,0,0.978,25,25,0,cif_default,split_importance,0.0,True,True
classification,pixraw10P,lr,100,cif_one_tree,split_importance,0.978,25,25,0,0.978,25,25,0,cif_default,split_importance,0.0,True,True
classification,pixraw10P,svm,5,cif_default,split_count,0.888,25,25,0,0.846,25,25,0,cif_default,split_importance,0.04200000000000004,True,True
classification,pixraw10P,svm,5,cif_no_bootstrap,split_count,0.8759999999999999,25,25,0,0.846,25,25,0,cif_default,split_importance,0.029999999999999916,True,True
classification,pixraw10P,svm,5,cif_no_bootstrap,split_importance,0.8640000000000001,25,25,0,0.846,25,25,0,cif_default,split_importance,0.018000000000000127,True,True
classification,pixraw10P,svm,5,cif_no_mute,split_count,0.89,25,25,0,0.846,25,25,0,cif_default,split_importance,0.04400000000000004,True,True
classification,pixraw10P,svm,5,cif_no_mute,split_importance,0.858,25,25,0,0.846,25,25,0,cif_default,split_importance,0.01200000000000001,True,True
classification,pixraw10P,svm,5,cif_one_tree,split_count,0.88,25,25,0,0.846,25,25,0,cif_default,split_importance,0.03400000000000003,True,True
classification,pixraw10P,svm,5,cif_one_tree,split_importance,0.848,25,25,0,0.846,25,25,0,cif_default,split_importance,0.0020000000000000018,True,True
classification,pixraw10P,svm,10,cif_default,split_count,0.8959999999999999,25,25,0,0.9,25,25,0,cif_default,split_importance,-0.004000000000000115,True,True
classification,pixraw10P,svm,10,cif_no_bootstrap,split_count,0.9159999999999999,25,25,0,0.9,25,25,0,cif_default,split_importance,0.015999999999999903,True,True
classification,pixraw10P,svm,10,cif_no_bootstrap,split_importance,0.9059999999999999,25,25,0,0.9,25,25,0,cif_default,split_importance,0.005999999999999894,True,True
classification,pixraw10P,svm,10,cif_no_mute,split_count,0.898,25,25,0,0.9,25,25,0,cif_default,split_importance,-0.0020000000000000018,True,True
classification,pixraw10P,svm,10,cif_no_mute,split_importance,0.898,25,25,0,0.9,25,25,0,cif_default,split_importance,-0.0020000000000000018,True,True
classification,pixraw10P,svm,10,cif_one_tree,split_count,0.902,25,25,0,0.9,25,25,0,cif_default,split_importance,0.0020000000000000018,True,True
classification,pixraw10P,svm,10,cif_one_tree,split_importance,0.902,25,25,0,0.9,25,25,0,cif_default,split_importance,0.0020000000000000018,True,True
classification,pixraw10P,svm,25,cif_default,split_count,0.912,25,25,0,0.96,25,25,0,cif_default,split_importance,-0.04799999999999993,True,True
classification,pixraw10P,svm,25,cif_no_bootstrap,split_count,0.93,25,25,0,0.96,25,25,0,cif_default,split_importance,-0.029999999999999916,True,True
classification,pixraw10P,svm,25,cif_no_bootstrap,split_importance,0.9420000000000001,25,25,0,0.96,25,25,0,cif_default,split_importance,-0.017999999999999905,True,True
classification,pixraw10P,svm,25,cif_no_mute,split_count,0.9079999999999999,25,25,0,0.96,25,25,0,cif_default,split_importance,-0.052000000000000046,True,True
classification,pixraw10P,svm,25,cif_no_mute,split_importance,0.9620000000000001,25,25,0,0.96,25,25,0,cif_default,split_importance,0.002000000000000113,True,True
classification,pixraw10P,svm,25,cif_one_tree,split_count,0.91,25,25,0,0.96,25,25,0,cif_default,split_importance,-0.04999999999999993,True,True
classification,pixraw10P,svm,25,cif_one_tree,split_importance,0.91,25,25,0,0.96,25,25,0,cif_default,split_importance,-0.04999999999999993,True,True
classification,pixraw10P,svm,50,cif_default,split_count,0.9279999999999999,25,25,0,0.976,25,25,0,cif_default,split_importance,-0.04800000000000004,True,True
classification,pixraw10P,svm,50,cif_no_bootstrap,split_count,0.9420000000000001,25,25,0,0.976,25,25,0,cif_default,split_importance,-0.03399999999999992,True,True
classification,pixraw10P,svm,50,cif_no_bootstrap,split_importance,0.978,25,25,0,0.976,25,25,0,cif_default,split_importance,0.0020000000000000018,True,True
classification,pixraw10P,svm,50,cif_no_mute,split_count,0.9259999999999999,25,25,0,0.976,25,25,0,cif_default,split_importance,-0.050000000000000044,True,True
classification,pixraw10P,svm,50,cif_no_mute,split_importance,0.976,25,25,0,0.976,25,25,0,cif_default,split_importance,0.0,True,True
classification,pixraw10P,svm,50,cif_one_tree,split_count,0.948,25,25,0,0.976,25,25,0,cif_default,split_importance,-0.028000000000000025,True,True
classification,pixraw10P,svm,50,cif_one_tree,split_importance,0.948,25,25,0,0.976,25,25,0,cif_default,split_importance,-0.028000000000000025,True,True
classification,pixraw10P,svm,100,cif_default,split_count,0.9259999999999999,25,25,0,0.982,25,25,0,cif_default,split_importance,-0.05600000000000005,True,True
classification,pixraw10P,svm,100,cif_no_bootstrap,split_count,0.95,25,25,0,0.982,25,25,0,cif_default,split_importance,-0.03200000000000003,True,True
classification,pixraw10P,svm,100,cif_no_bootstrap,split_importance,0.9840000000000001,25,25,0,0.982,25,25,0,cif_default,split_importance,0.002000000000000113,True,True
classification,pixraw10P,svm,100,cif_no_mute,split_count,0.9259999999999999,25,25,0,0.982,25,25,0,cif_default,split_importance,-0.05600000000000005,True,True
classification,pixraw10P,svm,100,cif_no_mute,split_importance,0.982,25,25,0,0.982,25,25,0,cif_default,split_importance,0.0,True,True
classification,pixraw10P,svm,100,cif_one_tree,split_count,0.912,25,25,0,0.982,25,25,0,cif_default,split_importance,-0.06999999999999995,True,True
classification,pixraw10P,svm,100,cif_one_tree,split_importance,0.912,25,25,0,0.982,25,25,0,cif_default,split_importance,-0.06999999999999995,True,True
classification,spam,knn,5,cif_default,split_count,0.7578006129479016,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,0.042852654542856805,True,True
classification,spam,knn,5,cif_no_bootstrap,split_count,0.7541831520167545,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,0.039235193611709684,True,True
classification,spam,knn,5,cif_no_bootstrap,split_importance,0.7115988744803675,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,-0.003349083924677254,True,True
classification,spam,knn,5,cif_no_mute,split_count,0.7554834064227798,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,0.04053544801773501,True,True
classification,spam,knn,5,cif_no_mute,split_importance,0.7162523685914528,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,0.0013044101864080337,True,True
classification,spam,knn,5,cif_one_tree,split_count,0.6940391107410241,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,-0.02090884766402068,True,True
classification,spam,knn,5,cif_one_tree,split_importance,0.7173203814788449,25,25,0,0.7149479584050448,25,25,0,cif_default,split_importance,0.002372423073800145,True,True
classification,spam,knn,10,cif_default,split_count,0.8717460365461591,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,0.006585980274796288,True,True
classification,spam,knn,10,cif_no_bootstrap,split_count,0.8563884051687064,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,-0.00877165110265643,True,True
classification,spam,knn,10,cif_no_bootstrap,split_importance,0.8484268125345897,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,-0.016733243736773096,True,True
classification,spam,knn,10,cif_no_mute,split_count,0.8701855637833404,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,0.005025507511977612,True,True
classification,spam,knn,10,cif_no_mute,split_importance,0.8581720758624115,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,-0.006987980408951322,True,True
classification,spam,knn,10,cif_one_tree,split_count,0.7941905017417105,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,-0.07096955452965237,True,True
classification,spam,knn,10,cif_one_tree,split_importance,0.813002519620571,25,25,0,0.8651600562713628,25,25,0,cif_default,split_importance,-0.052157536650791814,True,True
classification,spam,knn,25,cif_default,split_count,0.9199839865601276,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,0.0020166843276873125,True,True
classification,spam,knn,25,cif_no_bootstrap,split_count,0.9181577923983555,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,0.00019049016591521362,True,True
classification,spam,knn,25,cif_no_bootstrap,split_importance,0.9180430715380998,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,7.576930565955653e-05,True,True
classification,spam,knn,25,cif_no_mute,split_count,0.918843022828442,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,0.0008757205960017167,True,True
classification,spam,knn,25,cif_no_mute,split_importance,0.9193549955255915,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,0.0013876932931512487,True,True
classification,spam,knn,25,cif_one_tree,split_count,0.8685041552028855,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,-0.04946314702955479,True,True
classification,spam,knn,25,cif_one_tree,split_importance,0.8685040908540634,25,25,0,0.9179673022324403,25,25,0,cif_default,split_importance,-0.04946321137837684,True,True
classification,spam,knn,50,cif_default,split_count,0.9158318083101753,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,0.0013095695686605735,True,True
classification,spam,knn,50,cif_no_bootstrap,split_count,0.9120937501705881,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,-0.00242848857092659,True,True
classification,spam,knn,50,cif_no_bootstrap,split_importance,0.9123300978703862,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,-0.0021921408711285117,True,True
classification,spam,knn,50,cif_no_mute,split_count,0.9155745589253533,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,0.0010523201838386065,True,True
classification,spam,knn,50,cif_no_mute,split_importance,0.914668818324272,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,0.0001465795827573224,True,True
classification,spam,knn,50,cif_one_tree,split_count,0.8966775772869628,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,-0.01784466145455188,True,True
classification,spam,knn,50,cif_one_tree,split_importance,0.8966775772869628,25,25,0,0.9145222387415147,25,25,0,cif_default,split_importance,-0.01784466145455188,True,True
classification,spam,lr,5,cif_default,split_count,0.8654142984527685,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,-0.011497877283792368,True,True
classification,spam,lr,5,cif_no_bootstrap,split_count,0.86093459829032,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,-0.015977577446240843,True,True
classification,spam,lr,5,cif_no_bootstrap,split_importance,0.8773791509721803,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,0.000466975235619449,True,True
classification,spam,lr,5,cif_no_mute,split_count,0.86408592606192,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,-0.012826249674640855,True,True
classification,spam,lr,5,cif_no_mute,split_importance,0.8766323413225662,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,-0.0002798344139947062,True,True
classification,spam,lr,5,cif_one_tree,split_count,0.7967141367936076,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,-0.0801980389429533,True,True
classification,spam,lr,5,cif_one_tree,split_importance,0.817999192222928,25,25,0,0.8769121757365609,25,25,0,cif_default,split_importance,-0.05891298351363283,True,True
classification,spam,lr,10,cif_default,split_count,0.9021758101090888,25,25,0,0.9028991933351128,25,25,0,cif_default,split_importance,-0.0007233832260240547,True,True
classification,spam,lr,10,cif_no_bootstrap,split_count,0.9011531904133507,25,25,0,0.9028991933351128,25,25,0,cif_default,split_importance,-0.0017460029217620798,True,True
classification,spam,lr,10,cif_no_bootstrap,split_importance,0.9017483258022955,25,25,0,0.9028991933351128,25,25,0,cif_default,split_importance,-0.0011508675328173457,True,True
classification,spam,lr,10,cif_no_mute,split_count,0.902000329995662,25,25,0,0.9028991933351128,25,25,0,cif_default,split_importance,-0.0008988633394507728,True,True
