task,downstream_model,dataset,focus_method,baseline,n_k,supported_k,mean_delta,median_delta,start_delta,end_delta,delta_change,win_share,nonloss_share
regression,ridge,imports-85,cif,boruta,4,"5,10,25,50",-0.0020352017872252437,-0.004176917390514623,-0.015378597776577352,0.04585907154311386,0.06123766931969121,0.5,0.5
regression,ridge,imports-85,cif,cat,4,"5,10,25,50",-0.017833925487566182,-0.019584245844327275,0.0011498953732681505,-0.03331710563487833,-0.03446700100814648,0.25,0.25
regression,ridge,imports-85,cif,cit,4,"5,10,25,50",-0.017654716667013265,-0.02540785021868136,-0.024465729339736675,0.023345458073763314,0.04781118741349999,0.25,0.25
regression,ridge,imports-85,cif,cpi,4,"5,10,25,50",0.08082918359148701,0.05198741615861202,0.21861086483986986,0.07069038704037311,-0.14792047779949674,1.0,1.0
regression,ridge,imports-85,cif,et,4,"5,10,25,50",-0.03691608281147321,-0.028214540016563816,-0.0242463082150407,-0.016498325988742013,0.007747982226298689,0.0,0.0
regression,ridge,imports-85,cif,lgbm,4,"5,10,25,50",0.005324674584880867,0.002241037381154165,-0.008982360191748695,0.02696501533381046,0.035947375525559155,0.5,0.5
regression,ridge,imports-85,cif,pi,4,"5,10,25,50",0.009313013995671998,0.0012924172061007377,0.0007635916443591295,0.04004279747362094,0.03927920582926181,0.75,0.75
regression,ridge,imports-85,cif,ptest_dc,4,"5,10,25,50",0.02418508509442574,0.029421118201191254,0.010909087615594504,0.047933148786788005,0.0370240611711935,0.75,0.75
regression,ridge,imports-85,cif,ptest_pc,4,"5,10,25,50",0.008144118840992115,0.008333239769395595,0.005150148533711096,0.011516331005080094,0.006366182471368997,0.75,0.75
regression,ridge,imports-85,cif,ptest_rdc,4,"5,10,25,50",0.01639434436793233,0.02029209402170229,0.008227445170185588,0.03496436790941648,0.026736922739230895,0.75,0.75
regression,ridge,imports-85,cif,r_cforest,4,"5,10,25,50",0.03016739052435355,0.03207668188164031,0.014361968630754895,0.05105869872899105,0.03669673009823615,1.0,1.0
regression,ridge,imports-85,cif,r_ctree,4,"5,10,25,50",0.0011645588946157526,-0.006333476061202936,-0.02556145145597999,0.052179506171083356,0.07774095762706335,0.5,0.5
regression,ridge,imports-85,cif,rf,4,"5,10,25,50",0.003236920356412737,0.0023874549206482354,0.0007662077129545475,0.04024217014140152,0.039475962428446976,0.75,0.75
regression,ridge,imports-85,cif,rfe,4,"5,10,25,50",-0.005961398756827885,0.002280724599531936,-0.0021812531818180547,0.013931473617712298,0.016112726799530352,0.5,0.5
regression,ridge,imports-85,cif,xgb,4,"5,10,25,50",0.0496459217939193,0.04953817252773812,0.07413076498386406,0.08042006109542754,0.0062892961115634805,1.0,1.0
regression,ridge,residential,cif,boruta,5,"5,10,25,50,100",-0.002755643420613696,-0.0026109874030318947,-0.008126124384921996,-0.0005511329555556443,0.007574991429366351,0.2,0.2
regression,ridge,residential,cif,cat,5,"5,10,25,50,100",-0.0010116662405089904,-0.0007680076015388337,-0.001702228609817391,-0.0003216899999277656,0.0013805386098896255,0.0,0.0
regression,ridge,residential,cif,cit,5,"5,10,25,50,100",-0.001949664098994619,-0.0012490977929771052,-0.005393958450881864,0.0003509142545756738,0.005744872705457538,0.2,0.2
regression,ridge,residential,cif,cpi,5,"5,10,25,50,100",0.018046779256773293,0.013947302789631855,0.033268992092679195,-0.0009447634559330842,-0.03421375554861228,0.8,0.8
regression,ridge,residential,cif,et,5,"5,10,25,50,100",-0.002239171623398506,-0.002380691333852103,-0.0007676335560987679,-0.0005246097905443614,0.00024302376555440652,0.0,0.0
regression,ridge,residential,cif,lgbm,5,"5,10,25,50,100",-0.0024821073606381638,-0.002626667541733685,-0.00445851439987921,-0.00036007930360748563,0.004098435096271724,0.0,0.0
regression,ridge,residential,cif,pi,5,"5,10,25,50,100",-0.0035437350042792914,-0.003023769981276736,-0.007516274929148303,-0.0012485916065971825,0.006267683322551121,0.0,0.0
regression,ridge,residential,cif,ptest_dc,5,"5,10,25,50,100",0.00045874941890711174,0.000950723223345773,-0.00198691003725604,0.0021844318999623136,0.0041713419372183536,0.6,0.6
regression,ridge,residential,cif,ptest_pc,5,"5,10,25,50,100",-0.0007805806268879722,-0.000498671218107205,-0.005198448400887012,0.002620182272610183,0.007818630673497196,0.2,0.2
regression,ridge,residential,cif,ptest_rdc,5,"5,10,25,50,100",-0.006049091782353311,-0.004067051373531361,-0.013212294459423846,0.00196702558537043,0.015179320044794276,0.2,0.2
regression,ridge,residential,cif,r_cforest,5,"5,10,25,50,100",-0.00255901554453426,-0.0003725333792087282,-0.009720039181872031,-0.0003725333792087282,0.009347505802663303,0.2,0.2
regression,ridge,residential,cif,r_ctree,5,"5,10,25,50,100",0.014797845530284159,0.0031959789160868057,0.04055419636315272,-0.00042348802448166634,-0.04097768438763438,0.8,0.8
regression,ridge,residential,cif,rf,5,"5,10,25,50,100",-0.0015241812685869772,-0.0004365398772513407,-0.0076561502168420725,-0.0004365398772513407,0.007219610339590732,0.4,0.4
regression,ridge,residential,cif,rfe,5,"5,10,25,50,100",-0.0031388014996285964,-0.0025878978217236392,-0.01007913691682405,-0.0005181987727718163,0.009560938144052233,0.2,0.2
regression,ridge,residential,cif,xgb,5,"5,10,25,50,100",0.00030893105692413324,-0.0003995784004722225,-0.0032019620581345,-0.0003995784004722225,0.0028023836576622774,0.4,0.4
regression,svr,coepra1,cif,boruta,5,"5,10,25,50,100",0.08159859773289935,0.06399569145301914,0.18600762485329717,0.11239026439807814,-0.07361736045521902,1.0,1.0
regression,svr,coepra1,cif,cat,5,"5,10,25,50,100",-0.10784496104265644,-0.132020291137677,-0.006132704947477752,-0.15085421406562155,-0.1447215091181438,0.0,0.0
regression,svr,coepra1,cif,cit,5,"5,10,25,50,100",0.07124409081863883,0.01939518082301206,-0.016601165306578097,0.2501522104493895,0.2667533757559676,0.6,0.6
regression,svr,coepra1,cif,cpi,5,"5,10,25,50,100",0.06303192681526945,0.06467122724491331,0.1664377019649157,0.06704513962845304,-0.09939256233646265,1.0,1.0
regression,svr,coepra1,cif,et,5,"5,10,25,50,100",-0.094691402933455,-0.09036270786249773,-0.06713343591682705,-0.09036270786249773,-0.023229271945670676,0.0,0.0
regression,svr,coepra1,cif,lgbm,5,"5,10,25,50,100",-0.03472058342173877,-0.05759090928993418,-0.06082769691705206,0.06827655242868641,0.12910424934573847,0.2,0.2
regression,svr,coepra1,cif,pi,5,"5,10,25,50,100",0.12241774447651806,0.11529291450412624,0.20015429433690618,0.0468461836680093,-0.15330811066889688,1.0,1.0
regression,svr,coepra1,cif,ptest_dc,5,"5,10,25,50,100",0.10961370730820516,0.06668507086842107,0.01828566662156117,0.26679160390628487,0.2485059372847237,1.0,1.0
regression,svr,coepra1,cif,ptest_pc,5,"5,10,25,50,100",0.0977412837556855,0.0703366048276686,0.06003875154301469,0.1785478569347309,0.11850910539171622,1.0,1.0
regression,svr,coepra1,cif,ptest_rdc,5,"5,10,25,50,100",0.07224539650814879,0.07557486328503371,0.07269501187994817,0.07557486328503371,0.0028798514050855373,1.0,1.0
regression,svr,coepra1,cif,r_cforest,5,"5,10,25,50,100",0.2960697583466783,0.2664927355518847,0.2228270306653835,0.4261356088959985,0.203308578230615,1.0,1.0
regression,svr,coepra1,cif,r_ctree,5,"5,10,25,50,100",0.12913148710142844,0.07499281848692399,0.040640032538976856,0.31256035126552517,0.2719203187265483,1.0,1.0
regression,svr,coepra1,cif,rf,5,"5,10,25,50,100",-0.0022410966330885574,0.00228588489379844,0.11126173638338946,0.00228588489379844,-0.10897585148959102,0.6,0.6
regression,svr,coepra1,cif,rfe,5,"5,10,25,50,100",-0.1630755487678325,-0.16836383953852124,-0.09879029339373277,-0.12359139728350937,-0.024801103889776605,0.0,0.0
regression,svr,coepra1,cif,xgb,5,"5,10,25,50,100",-0.19675838323499936,-0.237212400167997,-0.07484147108391495,-0.13104267961802124,-0.05620120853410629,0.0,0.0
regression,svr,coepra2,cif,boruta,5,"5,10,25,50,100",-0.012907336322080748,0.03375680999477709,-0.06371314916386271,-0.24400212933781115,-0.18028898017394845,0.6,0.6
regression,svr,coepra2,cif,cat,5,"5,10,25,50,100",-0.13786347971387766,-0.1464819522219281,-0.1464819522219281,-0.26925414665350267,-0.12277219443157456,0.0,0.0
regression,svr,coepra2,cif,cit,5,"5,10,25,50,100",0.09505015223361553,0.0806551728798442,0.025380667236095222,-0.051952376479387635,-0.07733304371548286,0.8,0.8
regression,svr,coepra2,cif,cpi,5,"5,10,25,50,100",0.18311540631692907,0.18003494331350695,0.1322317322889196,0.08175087354684411,-0.05048085874207549,1.0,1.0
regression,svr,coepra2,cif,et,5,"5,10,25,50,100",-0.13218245319177793,-0.07985027641738755,-0.07985027641738755,-0.2782584432605759,-0.19840816684318835,0.0,0.0
regression,svr,coepra2,cif,lgbm,5,"5,10,25,50,100",0.09005734568294729,0.07579503796956777,0.02192953456215478,-0.05261219244539961,-0.07454172700755439,0.8,0.8
regression,svr,coepra2,cif,pi,5,"5,10,25,50,100",0.04663342541980476,0.03879921748054002,0.017902595685977768,-0.05750623744635239,-0.07540883313233016,0.8,0.8
regression,svr,coepra2,cif,ptest_dc,5,"5,10,25,50,100",0.12431416608862722,0.16606858598421637,0.16606858598421637,-0.0964752953067094,-0.26254388129092576,0.8,0.8
regression,svr,coepra2,cif,ptest_pc,5,"5,10,25,50,100",0.1237304939027262,0.2391107628127439,0.2391107628127439,-0.1618841047633562,-0.40099486757610014,0.8,0.8
regression,svr,coepra2,cif,ptest_rdc,5,"5,10,25,50,100",0.17373907589138998,0.21464782387936368,0.21464782387936368,-0.05756877561291571,-0.2722165994922794,0.8,0.8
regression,svr,coepra2,cif,r_cforest,5,"5,10,25,50,100",0.5286057086320739,0.5449537928786643,0.43995885642417015,0.42916119770294225,-0.010797658721227898,1.0,1.0
regression,svr,coepra2,cif,r_ctree,5,"5,10,25,50,100",0.38881723176538535,0.3996422879550575,0.1868557003791157,0.3996422879550575,0.21278658757594182,1.0,1.0
regression,svr,coepra2,cif,rf,5,"5,10,25,50,100",-0.0754027679127198,-0.06849791583634601,-0.1097724288367319,-0.22844321424222638,-0.11867078540549449,0.4,0.4
regression,svr,coepra2,cif,rfe,5,"5,10,25,50,100",-0.1506665285934648,-0.14737609534484042,-0.23990079697562328,-0.17469604553224097,0.06520475144338231,0.0,0.0
regression,svr,coepra2,cif,xgb,5,"5,10,25,50,100",-0.021117223568931316,-0.02210814797120908,-0.041504730759483424,-0.12618081545336804,-0.08467608469388462,0.2,0.2
regression,svr,coepra3,cif,boruta,5,"5,10,25,50,100",0.08190411263243873,0.12334260725612263,-0.07817331907971165,0.14488842594858686,0.2230617450282985,0.8,0.8
regression,svr,coepra3,cif,cat,5,"5,10,25,50,100",0.014565032065996469,0.012128282511616285,0.05585341802256466,-0.005818215648268316,-0.061671633670832976,0.6,0.6
regression,svr,coepra3,cif,cit,5,"5,10,25,50,100",0.1465003278875992,0.16194858247481259,-0.004692996913278902,0.26376083968362146,0.26845383659690036,0.8,0.8
regression,svr,coepra3,cif,cpi,5,"5,10,25,50,100",-0.02113464806405086,-0.023315372647376154,-0.05180806546123644,-0.023315372647376154,0.028492692813860285,0.2,0.2
regression,svr,coepra3,cif,et,5,"5,10,25,50,100",0.09474821517689114,0.1001252610651426,0.03937733711654409,0.1001252610651426,0.060747923948598515,1.0,1.0
regression,svr,coepra3,cif,lgbm,5,"5,10,25,50,100",-0.026356071998519037,0.00691544730933355,-0.11466531246849905,0.024843296677922816,0.13950860914642188,0.6,0.6
regression,svr,coepra3,cif,pi,5,"5,10,25,50,100",-0.0004607919200082772,0.008379889175221145,-0.04241558386964947,-0.0067990064173834575,0.03561657745226601,0.6,0.6
regression,svr,coepra3,cif,ptest_dc,5,"5,10,25,50,100",0.18906252029634005,0.1961106810206235,0.12666944048959644,0.1926620942917703,0.06599265380217387,1.0,1.0
regression,svr,coepra3,cif,ptest_pc,5,"5,10,25,50,100",0.1642973137862575,0.1807626744860523,0.07344369355995092,0.14457360066721014,0.07112990710725922,1.0,1.0
regression,svr,coepra3,cif,ptest_rdc,5,"5,10,25,50,100",0.17313769709587823,0.20025445966048108,0.05002146411435557,0.18854466363289746,0.1385231995185419,1.0,1.0
regression,svr,coepra3,cif,r_cforest,5,"5,10,25,50,100",0.11486200298780495,0.15723182337050906,-0.06759744988775679,0.2284176077602273,0.2960150576479841,0.8,0.8
regression,svr,coepra3,cif,r_ctree,5,"5,10,25,50,100",0.09420179822588348,0.11903534929516134,-0.053872863074081706,0.2078900959385946,0.2617629590126763,0.8,0.8
regression,svr,coepra3,cif,rf,5,"5,10,25,50,100",0.021659849902243615,0.03470150940357966,-0.02518235706394857,0.046234545479669764,0.07141690254361834,0.6,0.6
regression,svr,coepra3,cif,rfe,5,"5,10,25,50,100",0.037305860522192244,0.04864392602899473,-0.032357932726501906,0.06683670742683451,0.09919464015333641,0.8,0.8
regression,svr,coepra3,cif,xgb,5,"5,10,25,50,100",-0.008424508905662624,-0.024884461976046865,0.04459959344765449,-0.026413837507942406,-0.0710134309555969,0.2,0.2
regression,svr,comm_violence,cif,boruta,5,"5,10,25,50,100",0.011279462141174212,0.01180325368409766,0.024780978396438336,0.003969664217747568,-0.020811314178690768,1.0,1.0
regression,svr,comm_violence,cif,cat,5,"5,10,25,50,100",0.003051130742742022,0.002718792147229445,-0.004317875445200459,0.002718792147229445,0.007036667592429904,0.6,0.6
regression,svr,comm_violence,cif,cit,5,"5,10,25,50,100",-0.0016188131333510596,-0.0021376241597801104,-0.0021376241597801104,0.004795329821012731,0.006932953980792841,0.2,0.2
regression,svr,comm_violence,cif,cpi,5,"5,10,25,50,100",0.0208966069331451,0.02491591641615798,0.004040095637373467,0.013781493829200766,0.009741398191827299,1.0,1.0
regression,svr,comm_violence,cif,et,5,"5,10,25,50,100",-0.0027080246236891,-0.0019654491038682,-0.0014146836636944188,-0.004477779955937365,-0.0030630962922429464,0.0,0.0
regression,svr,comm_violence,cif,lgbm,5,"5,10,25,50,100",0.004754865239580385,0.0053121533044752315,-0.007502431326663936,0.0053121533044752315,0.012814584631139167,0.6,0.6
regression,svr,comm_violence,cif,pi,5,"5,10,25,50,100",0.00661399663358378,0.007713554939052125,-0.00453666352231008,0.007713554939052125,0.012250218461362206,0.6,0.6
regression,svr,comm_violence,cif,ptest_dc,5,"5,10,25,50,100",-0.0012224455526450586,0.0002391214054602228,0.0026017003406127587,-0.0038510767705795777,-0.006452777111192336,0.6,0.6
regression,svr,comm_violence,cif,ptest_pc,5,"5,10,25,50,100",0.001598396199733258,0.0009027764627038276,0.002613717715241562,0.0006713935769530107,-0.0019423241382885512,0.8,0.8
regression,svr,comm_violence,cif,ptest_rdc,5,"5,10,25,50,100",-0.0072792109810036615,-0.007283610899857951,-0.005650334402821186,-0.0027484024948180065,0.0029019319080031795,0.0,0.0
regression,svr,comm_violence,cif,r_cforest,5,"5,10,25,50,100",0.004651072338643694,0.005002134023586624,0.015040052447977056,-0.002979983870290512,-0.018020036318267568,0.6,0.6
regression,svr,comm_violence,cif,r_ctree,5,"5,10,25,50,100",0.039487424543584844,0.03594280587475375,0.0754938135498432,0.007803611929742251,-0.06769020162010095,1.0,1.0
regression,svr,comm_violence,cif,rf,5,"5,10,25,50,100",0.005303514669345348,0.004814975879599342,-0.004317875445200459,0.004814975879599342,0.0091328513247998,0.6,0.6
regression,svr,comm_violence,cif,rfe,5,"5,10,25,50,100",0.013740640191578382,0.013830413558224439,0.011858904589450922,0.005549129197873577,-0.006309775391577345,1.0,1.0
regression,svr,comm_violence,cif,xgb,5,"5,10,25,50,100",0.006993722629029221,0.00632962149323931,-0.010209837960089313,0.00632962149323931,0.016539459453328624,0.8,0.8
regression,svr,community_crime,cif,boruta,5,"5,10,25,50,100",0.013467799467770214,0.0037901714415053966,0.05869964825958485,0.0043243938377653945,-0.05437525442181945,0.8,0.8
regression,svr,community_crime,cif,cat,5,"5,10,25,50,100",-0.0030079144176559545,0.002037580060999522,-0.02299996203690613,0.002037580060999522,0.025037542097905652,0.6,0.6
regression,svr,community_crime,cif,cit,5,"5,10,25,50,100",-0.004537078047548082,-0.007656045398263922,-0.011194148297801187,-0.007656045398263922,0.0035381028995372654,0.4,0.4
regression,svr,community_crime,cif,cpi,5,"5,10,25,50,100",0.12683495934334102,0.08545998244796027,0.32317994509830483,0.006107472176788864,-0.31707247292151597,1.0,1.0
regression,svr,community_crime,cif,et,5,"5,10,25,50,100",-0.005549640924142496,-0.007006932191410353,-0.01291786609535961,0.0018867501666496311,0.01480461626200924,0.2,0.2
regression,svr,community_crime,cif,lgbm,5,"5,10,25,50,100",-0.0017829363425853728,0.00501591433664661,-0.023645007975846233,0.007176612129382809,0.03082162010522904,0.6,0.6
regression,svr,community_crime,cif,pi,5,"5,10,25,50,100",-0.0016368893298762456,-0.001935557019493217,-0.015271053083676045,-0.001935557019493217,0.013335496064182828,0.4,0.4
regression,svr,community_crime,cif,ptest_dc,5,"5,10,25,50,100",0.0027153996118992165,0.002272945631211498,-0.0038626789863406286,0.004987752331781725,0.008850431318122354,0.6,0.6
regression,svr,community_crime,cif,ptest_pc,5,"5,10,25,50,100",0.004807195292170152,0.005249217358072822,-0.0014661797066258808,0.005249217358072822,0.006715397064698703,0.8,0.8
regression,svr,community_crime,cif,ptest_rdc,5,"5,10,25,50,100",-0.0033418715530932454,-0.0010457130300631778,-0.015069820591657845,0.004065923012350647,0.019135743604008493,0.4,0.4
regression,svr,community_crime,cif,r_cforest,5,"5,10,25,50,100",0.013407368351982663,0.016799880353144947,0.016799880353144947,0.006757635588046429,-0.010042244765098518,1.0,1.0
regression,svr,community_crime,cif,r_ctree,5,"5,10,25,50,100",0.03332198980196892,0.040074731977096656,0.04978906301336006,0.007833116800021966,-0.04195594621333809,1.0,1.0
regression,svr,community_crime,cif,rf,5,"5,10,25,50,100",0.0013614781355228312,0.0016510810149494848,-0.007683334907213735,0.0016510810149494848,0.00933441592216322,0.8,0.8
regression,svr,community_crime,cif,rfe,5,"5,10,25,50,100",0.0033714821922564476,0.002607037481604846,-0.012104934903606313,0.002607037481604846,0.014711972385211158,0.8,0.8
regression,svr,community_crime,cif,xgb,5,"5,10,25,50,100",-0.0038943466705327,0.0011650241306572218,-0.019667081547598997,0.0011650241306572218,0.02083210567825622,0.6,0.6
regression,svr,facebook,cif,boruta,2,"5,10",0.012594785495913169,0.012594785495913169,0.018961017415663965,0.0062285535761623725,-0.012732463839501593,1.0,1.0
regression,svr,facebook,cif,cat,2,"5,10",0.011931459887601498,0.011931459887601498,-0.000126808315161403,0.0239897280903644,0.0241165364055258,0.5,0.5
regression,svr,facebook,cif,cit,2,"5,10",0.024513275969575296,0.024513275969575296,0.02444823079275453,0.024578321146396066,0.00013009035364153557,1.0,1.0
regression,svr,facebook,cif,cpi,2,"5,10",0.038640675938557655,0.038640675938557655,0.032380118960991244,0.044901232916124065,0.01252111395513282,1.0,1.0
regression,svr,facebook,cif,et,2,"5,10",0.010676120504898651,0.010676120504898651,0.001943615194078506,0.019408625815718797,0.01746501062164029,1.0,1.0
