data,method,n_feats,mse,r2
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,11,7.343433017184752,0.9999131273500315
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,12,7.028825488614776,0.9999169541961646
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,13,7.093245139644848,0.9999160369249127
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,14,6.988589856023897,0.999918153597848
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,15,6.936780353262185,0.9999199395493046
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,16,6.899346230888914,0.9999207147397285
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,17,6.802105777050509,0.9999220786182501
facebook,cf_es_1_vm_1_alpha_0.05_select_distance,18,6.832932958394093,0.999921215233645
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_1_vm_1_alpha_0.95_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,4,0.059670247422355494,0.9999993284111145
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,5,0.05989344049752645,0.9999993254455368
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,6,0.26369118250639184,0.9999970374522645
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,7,0.2617214715891342,0.9999970125392228
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,8,0.462137884313315,0.9999933462880024
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,9,0.7641909315708757,0.9999892174133589
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,10,0.814990356552428,0.9999883398702689
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,11,7.343433017184774,0.9999131273500312
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,12,7.32027714034354,0.9999132500724699
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,13,6.920275432008845,0.9999191273181326
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,14,6.98858985602394,0.999918153597848
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,15,6.98355581667594,0.9999185164985684
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,16,6.9904188733683075,0.999918623535866
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,17,7.089314747076797,0.9999172487416201
facebook,cf_es_1_vm_1_alpha_0.95_select_distance,18,6.832932958394082,0.9999212152336451
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_1_vm_0_alpha_0.01_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,4,0.058429323033068956,0.9999993463960601
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,5,0.05924947862588424,0.9999993566253595
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,6,0.06260923678988507,0.9999993138681029
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,7,0.38949117916148146,0.999993521782593
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,8,0.3727369814397854,0.9999943167118672
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,9,0.7641909315708706,0.9999892174133589
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,10,7.311256473509351,0.9999114205248834
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,11,7.343433017184718,0.999913127350031
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,12,7.028825488614766,0.9999169541961646
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,13,7.093245139644866,0.9999160369249127
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,14,6.988589856023912,0.9999181535978481
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,15,6.983555816675954,0.9999185164985684
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,16,7.024052943045295,0.9999178712799471
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,17,7.089314747076804,0.9999172487416201
facebook,cf_es_1_vm_0_alpha_0.01_select_distance,18,6.832932958394062,0.9999212152336451
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_1_vm_0_alpha_0.05_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,4,0.044460821267295565,0.999999540639353
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,5,0.047076200108458414,0.9999995313923552
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,6,0.11750559283502145,0.9999988038029046
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,7,5.671253214967364,0.999937282014424
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,8,4.958607771064399,0.9999451843859168
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,9,5.10869353674571,0.9999444542842341
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,10,5.067606853274613,0.9999467969447726
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,11,7.343433017184751,0.9999131273500312
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,12,7.028825488614752,0.9999169541961646
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,13,7.093245139644812,0.9999160369249127
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,14,6.9116571584352755,0.9999202692625279
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,15,6.9367803532621695,0.9999199395493046
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,16,6.99041887336832,0.9999186235358659
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,17,7.089314747076793,0.9999172487416201
facebook,cf_es_1_vm_0_alpha_0.05_select_distance,18,6.83293295839408,0.9999212152336447
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_1_vm_0_alpha_0.95_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,3,0.043473206437990394,0.9999995583352366
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,4,0.059670247422355494,0.9999993284111145
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,5,0.05921061317557379,0.9999993453830782
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,6,0.060058566002257584,0.9999993339490976
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,7,0.15222894851459903,0.9999980502222747
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,8,0.6093656854242064,0.9999908077110854
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,9,0.6371319456354921,0.9999902653385663
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,10,0.8149903565524296,0.9999883398702689
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,11,7.343433017184763,0.9999131273500315
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,12,7.028825488614766,0.9999169541961646
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,13,7.093245139644812,0.9999160369249127
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,14,6.9885898560239,0.999918153597848
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,15,6.9367803532621535,0.9999199395493046
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,16,6.99041887336829,0.999918623535866
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,17,6.802105777050494,0.9999220786182501
facebook,cf_es_1_vm_0_alpha_0.95_select_distance,18,6.832932958394027,0.999921215233645
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_1_alpha_0.01_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,3,132.5467484031923,0.9987646916133892
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,4,137.4701362514599,0.9987194981012426
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,5,136.44721860385022,0.9987283075952462
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,6,0.1737413287369851,0.9999975769813098
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,7,0.329062535679695,0.9999952995070067
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,8,0.37273698143978506,0.9999943167118672
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,9,0.7641909315708701,0.9999892174133589
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,10,0.8149903565524363,0.9999883398702689
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,11,7.343433017184696,0.999913127350031
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,12,7.028825488614738,0.9999169541961646
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,13,7.093245139644877,0.9999160369249127
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,14,6.9397744108549615,0.9999196263768944
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,15,6.9288781213228905,0.999920276588853
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,16,6.899346230888907,0.9999207147397285
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,17,6.802105777050502,0.9999220786182501
facebook,cf_es_0_vm_1_alpha_0.01_select_distance,18,6.832932958394091,0.999921215233645
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,1,20530.91440381704,0.7596036692394936
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,2,129.78772235329933,0.9987841998037277
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,3,129.66260976063825,0.9987728248649613
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,4,120.13201039458595,0.9988057767251937
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,5,120.73491765551319,0.9988042474882619
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,6,120.82710788730049,0.9988049594137325
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,7,119.72477752281684,0.9988055825899999
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,8,120.45093505119875,0.9987994952852504
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,9,119.52578978595216,0.9987923495459853
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,10,136.03353444850876,0.9986205580929873
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,11,137.53059065000923,0.9986070233923657
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,12,148.8598967571567,0.998392346368272
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,13,145.56124470604158,0.9984239117877507
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,14,167.63479479901466,0.9982219368007741
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,15,178.43478884119043,0.9980714232336858
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,16,176.20563946224084,0.9980925621267442
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,17,6.805718569848364,0.9999210418174183
facebook,ct_es_0_vm_1_alpha_0.05_select_distance,18,6.832932958394136,0.9999212152336451
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,1,1059.8031795437007,0.9948490272202856
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,2,129.78772235329933,0.9987841998037277
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,3,132.5467484031923,0.9987646916133892
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,4,156.29695984750225,0.9985538290994693
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,5,161.45497138662773,0.9984749063384287
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,6,177.20369863916795,0.9983097969159116
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,7,0.32206121311431185,0.9999963374758195
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,8,0.6093656854242101,0.9999908077110854
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,9,0.7641909315708681,0.9999892174133589
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,10,7.311256473509372,0.9999114205248834
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,11,7.343433017184713,0.9999131273500312
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,12,7.028825488614783,0.9999169541961646
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,13,7.093245139644888,0.9999160369249127
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,14,6.988589856023877,0.9999181535978481
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,15,6.9367803532621455,0.9999199395493046
facebook,cf_es_0_vm_1_alpha_0.05_select_distance,16,6.899346230888898,0.9999207147397285
